date,zt_total,zt5,zt20,zhanban,lb_height_mean,mood_temp
2012-09-25,7,4,0,10,0.0036646817,-0.9875160348677271
2012-09-26,6,1,0,8,0.0027510317,-1.013895126062243
2012-09-27,59,41,0,23,0.02833638,1.1174804285340092
2012-09-28,34,19,0,13,0.0173754,0.1044894430211416
2012-10-08,29,9,0,6,0.015567766,-0.11336030969706568
2012-10-09,92,48,0,12,0.0521262,2.32482694051214
2012-10-10,58,17,0,12,0.042465754,0.9559499033431188
2012-10-11,22,7,0,16,0.016430853,-0.4375119120164136
2012-10-12,17,8,0,21,0.012773722,-0.6325021333300207
2012-10-15,24,15,0,10,0.012340036,-0.3771243570230295
2012-10-16,25,9,0,6,0.01414879,-0.3257070880881018
2012-10-17,22,9,0,5,0.012767898,-0.4328908472167305
2012-10-18,44,18,0,16,0.024156792,0.45549899007671374
2012-10-19,25,10,0,9,0.013648772,-0.29855360877364623
2012-10-22,17,6,0,10,0.010914052,-0.6166169409802751
2012-10-23,15,3,0,12,0.009082652,-0.6875715587041725
2012-10-24,35,19,0,11,0.018636364,0.09657559026574183
2012-10-25,13,4,0,14,0.007734304,-0.7836876497819101
2012-10-26,9,5,0,8,0.004090909,-0.9354098805102529
2012-10-29,18,10,0,5,0.00863244,-0.5899100011368432
2012-10-30,8,5,0,12,0.0036347115,-0.9885943501802856
2012-10-31,17,10,0,5,0.0077307867,-0.6139101849341637
2012-11-01,41,22,0,10,0.019545455,0.32765743085749277
2012-11-02,27,12,0,6,0.0154335,-0.21209602801271452
2012-11-05,30,10,0,6,0.018190086,-0.05631691936082907
2012-11-06,16,5,0,10,0.009549796,-0.6226796024740766
2012-11-07,20,8,0,14,0.010909091,-0.44167162596243964
2012-11-08,9,2,0,11,0.004543389,-0.8805162267644391
2012-11-09,21,12,0,6,0.010899182,-0.3592587175788093
2012-11-12,31,9,0,12,0.01590909,0.053236849318501096
2012-11-13,11,3,0,11,0.0063578566,-0.772912270443944
2012-11-14,21,8,0,9,0.010449796,-0.34588607099934204
2012-11-15,6,1,0,7,0.0027235588,-0.9682215600735246
2012-11-16,8,4,0,7,0.0036314118,-0.8706015858828879
2012-11-19,22,9,0,7,0.01,-0.27858658471460923
2012-11-20,22,9,0,10,0.012278308,-0.2539242765371027
2012-11-21,21,11,0,9,0.011818182,-0.2785218275753056
2012-11-22,10,3,0,9,0.0054619936,-0.7273343600991039
2012-11-23,16,9,0,8,0.007292616,-0.4614256523126161
2012-11-26,8,4,0,4,0.0041020964,-0.8037683526909448
2012-11-27,2,1,0,6,0.0013692378,-1.033593427547715
2012-11-28,4,0,0,8,0.0027372262,-0.917091640513185
2012-11-29,14,3,0,11,0.008207934,-0.48156336421455986
2012-11-30,36,22,0,16,0.018281536,0.47089010296083006
2012-12-03,12,5,0,8,0.006871278,-0.5529477852303785
2012-12-04,39,22,0,14,0.017857144,0.6038801238936353
2012-12-05,163,114,0,59,0.07791018,4.661638301990747
2012-12-06,20,5,0,18,0.011882998,-0.23239445517395294
2012-12-07,67,29,0,14,0.033898305,1.70352089283501
2012-12-10,72,28,0,18,0.04225999,1.8505051446321283
2012-12-11,32,7,0,8,0.019688645,0.2437872129020304
2012-12-12,23,10,0,12,0.01420715,-0.11190505374728743
2012-12-13,10,2,0,17,0.004591368,-0.6215155326598261
2012-12-14,204,159,0,32,0.0939505,5.150684703117625
2012-12-17,38,15,0,23,0.02478201,0.2587239991535096
2012-12-18,34,15,0,14,0.017439192,0.129002013379207
2012-12-19,28,7,0,11,0.0142136635,-0.04874657993295038
2012-12-20,44,23,0,11,0.021510297,0.4063729057181547
2012-12-21,37,25,0,19,0.021033378,0.1879529044151513
2012-12-24,41,24,0,13,0.022925263,0.2985893455209941
2012-12-25,55,29,0,15,0.030762168,0.6902818079238207
2012-12-26,72,40,0,21,0.039485767,1.1543978310439795
2012-12-27,33,13,0,18,0.023405232,0.017775699913548063
2012-12-28,44,22,0,12,0.027548209,0.3383979369813149
2012-12-31,43,24,0,16,0.03024748,0.30168645065967437
2013-01-04,45,17,0,18,0.028832952,0.3940481676148372
2013-01-07,62,29,0,21,0.039926574,0.9063993248370137
2013-01-08,73,34,0,24,0.04551724,1.1997311964097068
2013-01-09,35,17,0,15,0.023405232,0.0530027580102862
2013-01-10,41,14,0,11,0.024861878,0.22456264838945939
2013-01-11,31,9,0,17,0.020708697,-0.07856196521830679
2013-01-14,143,85,0,31,0.071625344,2.9712771567296348
2013-01-15,66,21,0,36,0.04319853,0.8257122215246473
2013-01-16,45,15,0,22,0.031724136,0.2386105843123981
2013-01-17,24,14,0,19,0.017019318,-0.34326422338948354
2013-01-18,48,26,0,19,0.022925263,0.3039616934391456
2013-01-21,74,47,0,15,0.0403855,0.9958593710833086
2013-01-22,25,10,0,14,0.018306635,-0.3530558297577128
2013-01-23,40,18,0,8,0.024725275,0.04512029670765536
2013-01-24,30,12,0,14,0.023351649,-0.23718452334530743
2013-01-25,31,23,0,10,0.020183487,-0.22138870324149196
2013-01-28,68,44,0,11,0.036747817,0.7836634138375735
2013-01-29,44,20,0,12,0.022508038,0.11531424150408491
2013-01-30,29,9,0,20,0.014685635,-0.30250440762076014
2013-01-31,28,11,0,12,0.014645309,-0.3292794042086575
2013-02-01,40,17,0,16,0.022872828,-0.006973265164848808
2013-02-04,26,12,0,23,0.012814646,-0.4008144283275395
2013-02-05,27,13,0,13,0.012328767,-0.38332083936583333
2013-02-06,30,18,0,12,0.015539305,-0.3038438190129601
2013-02-07,22,12,0,10,0.013711152,-0.5237944172356467
2013-02-08,29,13,0,24,0.015013649,-0.3373142992773603
2013-02-18,55,28,0,14,0.026411658,0.38116220710216747
2013-02-19,22,10,0,5,0.013235966,-0.5626393998871071
2013-02-20,58,35,0,12,0.02828467,0.44028844219258423
2013-02-21,15,4,0,7,0.009119927,-0.785247241860046
2013-02-22,22,10,0,10,0.012328767,-0.5853661257502161
2013-02-25,46,25,0,14,0.025605854,0.08832431478783656
2013-02-26,16,7,0,14,0.01142596,-0.7758545611727274
2013-02-27,37,24,0,11,0.021937843,-0.1837380260996953
2013-02-28,48,32,0,15,0.0260631,0.11550405342953854
2013-03-01,56,33,0,16,0.03249428,0.3261898380800138
2013-03-04,21,8,0,12,0.0142267095,-0.719678519134197
2013-03-05,82,55,0,21,0.041246563,1.0570754733893133
2013-03-06,68,36,0,25,0.036188733,0.6245393444841147
2013-03-07,25,10,0,17,0.011462632,-0.6572411732340351
2013-03-08,26,14,0,12,0.012820513,-0.6193116990244765
2013-03-11,26,15,0,11,0.013266239,-0.6163750907150898
2013-03-12,11,4,0,10,0.008691674,-1.1031304172879866
2013-03-13,16,8,0,11,0.010526316,-0.908053294398599
2013-03-14,32,18,0,11,0.019213175,-0.3620397413685916
2013-03-15,24,14,0,14,0.017391304,-0.6211602895927694
2013-03-18,28,17,0,4,0.016483517,-0.492542744295876
2013-03-19,33,24,0,10,0.018712917,-0.3429342323594497
2013-03-20,63,40,0,11,0.031064413,1.0303512195431919
2013-03-21,39,22,0,9,0.020082153,-0.09021240528662466
2013-03-22,21,12,0,7,0.010953902,-0.9141855326416166
2013-03-25,22,13,0,14,0.011019284,-0.8602413764380851
2013-03-26,24,10,0,7,0.011932079,-0.7489341509427065
2013-03-27,27,16,0,5,0.013761468,-0.6015208318291098
2013-03-28,15,6,0,5,0.007808911,-1.1196785871777208
2013-03-29,21,9,0,15,0.011039559,-0.8204423702863638
2013-04-01,31,16,0,7,0.01512374,-0.34290666407563813
2013-04-02,18,7,0,7,0.008719596,-0.9246903588802503
2013-04-03,17,6,0,10,0.008715596,-0.9431555518263071
2013-04-08,38,20,0,13,0.019788312,0.01592928306665985
2013-04-09,35,16,0,9,0.0174472,-0.11311873370336956
2013-04-10,22,12,0,8,0.011019284,-0.6795688103539935
2013-04-11,18,10,0,10,0.008719596,-0.8361119885866303
2013-04-12,8,5,0,8,0.0050458717,-1.2644232049885855
2013-04-15,6,5,0,3,0.003212483,-1.3105861483948125
2013-04-16,20,15,0,7,0.009165903,-0.6642798291960184
2013-04-17,18,9,0,5,0.008727606,-0.8572813976120457
2013-04-18,20,14,0,11,0.010579577,-0.7158896690926713
2013-04-19,45,27,0,6,0.022079118,0.7965532937791696
2013-04-22,41,18,0,11,0.01976103,0.5371241037410481
2013-04-23,5,2,0,9,0.0036747819,-1.5743507816050768
2013-04-24,71,41,0,17,0.035895076,2.38229023627197
2013-04-25,14,9,0,15,0.011039559,-1.0233575913342459
2013-04-26,5,1,0,10,0.002762431,-1.498866983458074
2013-05-02,26,15,0,10,0.011959522,-0.2644639250825185
2013-05-03,48,26,0,20,0.022893773,0.9984270536281407
2013-05-06,74,43,0,25,0.035730645,2.468145716250408
2013-05-07,27,12,0,7,0.016498625,-0.20804466571148736
2013-05-08,33,12,0,18,0.021110602,0.13325317136275086
2013-05-09,53,20,0,13,0.031622365,1.243041505128196
2013-05-10,48,16,0,26,0.028427327,0.9463833633669476
2013-05-13,45,26,0,12,0.02254947,0.7559964028297147
2013-05-14,17,9,0,10,0.009655172,-0.8043897850960903
2013-05-15,48,27,0,13,0.022528736,0.9060790743742196
2013-05-16,40,22,0,24,0.021178637,0.4455220809537711
2013-05-17,50,18,0,20,0.024861878,0.9739864991509786
2013-05-20,73,37,0,29,0.0355494,2.163146618104608
2013-05-21,57,26,0,15,0.029506685,1.2604486364326648
2013-05-22,21,10,0,19,0.011520738,-0.6220313150591167
2013-05-23,23,11,0,23,0.011976048,-0.5247379038433417
2013-05-24,53,31,0,30,0.02538071,1.0574950281970734
2013-05-27,38,22,0,19,0.018527096,0.26237426229698974
2013-05-28,34,19,0,11,0.017576318,0.03157234045583974
2013-05-29,40,18,0,12,0.019408504,0.35334408486517643
2013-05-30,36,16,0,14,0.019390581,0.14859278529403244
2013-05-31,32,16,0,14,0.017551962,-0.04774653762501859
2013-06-03,25,12,0,8,0.012939001,-0.43795755512504764
2013-06-04,12,8,0,7,0.0064575644,-1.154055781221256
2013-06-05,34,19,0,9,0.017997231,0.17012726052568208
2013-06-06,12,8,0,8,0.0069156294,-1.141786845063238
2013-06-07,15,9,0,8,0.009246417,-0.9437280228767438
2013-06-13,18,8,0,7,0.011142061,-0.7533990063873799
2013-06-14,76,47,0,23,0.03935185,2.514245129399582
2013-06-17,44,20,0,19,0.024605386,0.6715621810211797
2013-06-18,21,9,0,12,0.015762633,-0.6266866307748645
2013-06-19,25,11,0,7,0.018055556,-0.4006009530892163
2013-06-20,11,6,0,8,0.012523191,-1.1666300544081019
2013-06-21,25,13,0,12,0.017153453,-0.3722176670400087
2013-06-24,11,5,0,3,0.006026889,-1.1274670473746062
2013-06-25,42,19,0,16,0.021335807,0.6368619683041109
2013-06-26,92,53,0,30,0.04735376,3.124551815464198
2013-06-27,15,6,0,26,0.011595547,-0.875436176268899
2013-06-28,25,14,0,18,0.011579435,-0.3579000193573983
2013-07-01,76,38,0,19,0.03655715,2.1545934504937128
2013-07-02,71,39,0,19,0.037482645,1.8177443325319786
2013-07-03,55,24,0,15,0.030513177,1.005912091842091
2013-07-04,48,20,0,32,0.024118738,0.6511433165930636
2013-07-05,27,10,0,18,0.016689846,-0.3705725786877917
2013-07-08,14,5,0,10,0.008352668,-0.9956124250311749
2013-07-09,44,15,0,9,0.020427112,0.4487990495154121
2013-07-10,140,84,0,20,0.06864564,4.1781969273130395
2013-07-11,100,60,0,38,0.052753355,2.391735931324151
2013-07-12,32,10,0,23,0.018518519,-0.2309315769382374
2013-07-15,93,42,0,19,0.047309835,2.018222189917367
2013-07-16,61,26,0,17,0.03296193,0.785426133778763
2013-07-17,29,7,0,14,0.016705336,-0.4369638239208465
2013-07-18,47,20,0,11,0.026022306,0.23191198451780576
2013-07-19,22,5,0,33,0.015748031,-0.7284045359930094
2013-07-22,95,46,0,25,0.048327137,1.9715419652984085
2013-07-23,90,49,0,29,0.046003718,1.7110499353894213
2013-07-24,58,22,0,24,0.032063197,0.5304353296196184
2013-07-25,20,8,0,8,0.012064965,-0.8324682050092178
2013-07-26,45,11,0,10,0.024141133,0.06736388736473195
2013-07-29,24,10,0,13,0.014869888,-0.7324954864244285
2013-07-30,42,17,0,13,0.025069637,-0.06660883023158014
2013-07-31,41,17,0,22,0.02736549,-0.09992658832714119
2013-08-01,110,61,0,23,0.060324825,2.38199702754966
2013-08-02,51,13,0,23,0.037019897,0.23072068721853622
2013-08-05,57,29,0,21,0.033410672,0.43415592886617993
2013-08-06,46,17,0,20,0.02555762,0.038780498935183684
2013-08-07,26,11,0,14,0.01816488,-0.6724592804735201
2013-08-08,34,13,0,17,0.02097902,-0.37561338999393445
2013-08-09,37,15,0,7,0.024685608,-0.2813465731839262
2013-08-12,71,31,0,17,0.043376867,0.9372433011742932
2013-08-13,36,11,0,18,0.025652984,-0.32668434414929254
2013-08-14,38,10,0,20,0.026548672,-0.24706151268049212
2013-08-15,30,10,0,18,0.02143523,-0.5138435674432065
2013-08-16,8,4,0,103,0.00978109,-1.2693521978667208
2013-08-19,74,39,0,12,0.04055944,1.0675269314811233
2013-08-20,42,16,0,14,0.031133829,-0.08994833874952612
2013-08-21,51,28,0,14,0.03526682,0.23514256526411362
2013-08-22,37,13,0,14,0.029739777,-0.26809355253976835
2013-08-23,30,12,0,15,0.017177345,-0.5170311696399892
2013-08-26,64,26,0,28,0.03526682,0.6880955756279501
2013-08-27,59,16,0,13,0.039944265,0.4947093710686916
2013-08-28,51,13,0,36,0.036727104,0.19759924843652962
2013-08-29,54,15,0,15,0.041356876,0.28887896064341567
2013-08-30,61,15,0,24,0.053778395,0.5167414035112518
2013-09-02,67,30,0,33,0.043235704,0.7130246356076294
2013-09-03,64,24,0,21,0.04172462,0.5794303714727329
2013-09-04,53,13,0,23,0.039424863,0.15476179412283347
2013-09-05,58,25,0,23,0.045412418,0.319064064251885
2013-09-06,69,26,0,16,0.05141269,0.7392047451571832
2013-09-09,60,19,0,22,0.048215114,0.38964129295561034
2013-09-10,68,22,0,21,0.05609643,0.6655003966742497
2013-09-11,53,18,0,27,0.040835265,0.08019680208013669
2013-09-12,43,14,0,16,0.029247912,-0.3283989243397233
2013-09-13,36,12,0,17,0.026499303,-0.6117693714573366
2013-09-16,53,24,0,23,0.035315987,0.027372710312787207
2013-09-17,28,13,0,11,0.01764979,-0.9584645696196613
2013-09-18,39,19,0,17,0.02181987,-0.49539994980962515
2013-09-23,82,39,0,15,0.04281061,1.2127597763871476
2013-09-24,53,13,0,16,0.030683404,0.008948840924870805
2013-09-25,42,11,0,30,0.02561714,-0.42469472336328024
2013-09-26,25,7,0,17,0.015355979,-1.09386055557484
2013-09-27,27,16,0,18,0.013463324,-0.9837255730927834
2013-09-30,56,29,0,18,0.029180177,0.2002565315475653
2013-10-08,84,33,0,27,0.045812123,1.301290580735417
2013-10-09,83,30,0,16,0.050973125,1.2235588992560957
2013-10-10,45,15,0,34,0.028214617,-0.33832625112232173
2013-10-11,85,32,0,28,0.046694405,1.49044225561747
2013-10-14,69,16,0,40,0.04133767,0.8137388388337461
2013-10-15,57,17,0,25,0.03578067,0.22793032841854277
2013-10-16,24,6,0,18,0.021405306,-1.3139029130452535
2013-10-17,43,18,0,29,0.02372093,-0.37731291439622366
2013-10-18,39,16,0,16,0.02322341,-0.5836815680122661
2013-10-21,111,54,0,23,0.062354583,2.6993630180522827
2013-10-22,37,7,0,33,0.023743017,-0.7062724441660813
2013-10-23,19,5,0,20,0.011617101,-1.5037779585558706
2013-10-24,21,10,0,18,0.012980992,-1.3738785911460833
2013-10-25,8,4,0,19,0.0041918955,-1.8946768068356403
2013-10-28,34,14,0,15,0.018122677,-0.7119817189016457
2013-10-29,19,7,0,13,0.011136891,-1.3705345414898094
2013-10-30,67,31,0,20,0.03478664,0.8086509804026402
2013-10-31,31,9,0,20,0.018621974,-0.8436278441828782
2013-11-01,24,12,0,6,0.015363129,-1.1411396982849815
2013-11-04,32,17,0,14,0.016324626,-0.7665864017178953
2013-11-05,54,21,0,9,0.02932961,0.30159573890205077
2013-11-06,32,10,0,20,0.020939972,-0.7460051903850203
2013-11-07,19,4,0,6,0.015355979,-1.333732921165602
2013-11-08,16,6,0,7,0.013927577,-1.4545590593400584
2013-11-11,42,24,0,11,0.022356777,-0.23228050751509316
2013-11-12,41,17,0,17,0.021355618,-0.28318745058042455
2013-11-13,15,5,0,13,0.007434944,-1.4619913816296222
2013-11-14,72,39,0,13,0.03679553,1.182815551788159
2013-11-15,60,20,0,35,0.03538175,0.6051033940366737
2013-11-18,102,47,0,36,0.05597015,2.390596930342735
2013-11-19,47,20,0,22,0.030783582,-0.08455761033318566
2013-11-20,51,20,0,17,0.033146594,0.11711836260978212
2013-11-21,25,11,0,21,0.01774043,-1.062134012553617
2013-11-22,36,12,0,12,0.019176802,-0.5453952489630212
2013-11-25,37,13,0,23,0.018709075,-0.49969173648008647
2013-11-26,43,18,0,20,0.022918615,-0.23663344537529354
2013-11-27,46,24,0,21,0.022450889,-0.08539012211209154
2013-11-28,44,12,0,15,0.022940075,-0.16650536299769012
2013-11-29,57,21,0,25,0.031805426,0.4295458822353852
2013-12-02,17,6,0,8,0.010762751,-1.3678893699764538
2013-12-03,59,27,0,27,0.028024288,0.5438597800019089
2013-12-04,69,27,0,25,0.03686421,0.9959927009436285
2013-12-05,36,17,0,14,0.018656716,-0.4839659332913193
2013-12-06,19,10,0,7,0.011660447,-1.2181063690964522
2013-12-09,43,21,0,15,0.022907902,-0.12638710170113943
2013-12-10,36,18,0,20,0.020560747,-0.42088772734553714
2013-12-11,15,6,0,4,0.010256411,-1.326926340751942
2013-12-12,38,17,0,17,0.01915888,-0.27234604905535315
2013-12-13,42,16,0,10,0.022875817,-0.08257433584980817
2013-12-16,17,3,0,14,0.0098085,-1.184642927124102
2013-12-17,15,5,0,9,0.007940215,-1.2430331296555766
2013-12-18,18,6,0,9,0.00982686,-1.0751009596831447
2013-12-19,16,8,0,3,0.007943925,-1.1451218523450954
2013-12-20,17,9,0,7,0.010256411,-1.074827172056129
2013-12-23,37,20,0,8,0.021485288,-0.18329245060893853
2013-12-24,37,13,0,12,0.022356777,-0.17183406649451047
2013-12-25,66,26,0,15,0.038192827,1.0879003480403893
2013-12-26,15,4,0,13,0.014904518,-1.1401211029693676
2013-12-27,56,20,0,15,0.03170163,0.6296668780000163
2013-12-30,41,20,0,17,0.027014438,-0.01460874794000118
2013-12-31,24,12,0,11,0.012575687,-0.7349806914057535
2014-01-02,56,28,0,15,0.029302325,0.745828513830433
2014-01-03,31,10,0,10,0.018665422,-0.3999358409427611
2014-01-06,9,3,0,8,0.0041977614,-1.3894367446004283
2014-01-07,36,20,0,16,0.019553073,-0.08829582865673491
2014-01-08,47,26,0,14,0.025629077,0.4520456307444929
2014-01-09,16,4,0,17,0.007918025,-1.0371439603515415
2014-01-10,19,8,0,10,0.009341429,-0.8682109361320492
2014-01-13,18,9,0,10,0.011220196,-0.893189195099768
2014-01-14,68,33,0,15,0.03364486,1.6717491366695043
2014-01-15,41,19,0,15,0.020560747,0.25463879188686744
2014-01-16,26,10,0,18,0.014044944,-0.5387122753519862
2014-01-17,19,8,0,11,0.012155212,-0.9034891446120923
2014-01-20,22,8,0,9,0.013538749,-0.7690986664320174
2014-01-21,61,27,0,12,0.03481894,1.2650873582138344
2014-01-22,68,30,0,17,0.041705284,1.5676133053335655
2014-01-23,53,14,0,18,0.036900368,0.8149089014314544
2014-01-24,75,18,0,14,0.043778803,1.8742734203976232
2014-01-27,32,12,0,32,0.0234375,-0.32473832953388426
2014-01-28,35,7,0,8,0.022435898,-0.17398847107309143
2014-01-29,50,15,0,25,0.03249428,0.598469576578001
2014-01-30,36,13,0,20,0.028753994,-0.12320976174916111
2014-02-07,93,39,0,18,0.05667276,2.5977478307538266
2014-02-10,130,55,0,51,0.081651375,3.7815110223323023
2014-02-11,69,20,0,25,0.05323543,1.14178378513738
2014-02-12,87,30,0,29,0.05825688,1.8161890742627014
2014-02-13,27,8,0,35,0.029898804,-0.659605675799145
2014-02-14,77,27,0,18,0.04797048,1.398306538495974
2014-02-17,118,45,0,32,0.07948244,2.8388320349931537
2014-02-18,58,18,0,22,0.04761905,0.5892156350941548
2014-02-19,51,15,0,22,0.04012915,0.306416096502374
2014-02-20,42,9,0,28,0.027302176,-0.047332060463763995
2014-02-21,29,14,0,20,0.017082179,-0.5709899287902447
2014-02-24,69,26,0,18,0.048014775,1.0017093233281815
2014-02-25,24,2,0,36,0.028149515,-0.7748939816932797
2014-02-26,63,22,0,14,0.035615172,0.7514293761573432
2014-02-27,40,12,0,41,0.030456852,-0.1502653424231684
2014-02-28,58,22,0,14,0.039116427,0.5478011080654135
2014-03-03,99,42,0,26,0.06902899,2.0558591263165567
2014-03-04,43,16,0,26,0.036764707,-0.08353465400409493
2014-03-05,35,10,0,21,0.027994493,-0.3747620715746498
2014-03-06,42,10,0,19,0.025794564,-0.09004511795499
2014-03-07,48,26,0,26,0.025322283,0.13388003092322526
2014-03-10,24,11,0,11,0.020229885,-0.7985323450231465
2014-03-11,35,21,0,16,0.018867925,-0.3668979878155026
2014-03-12,29,11,0,12,0.015660986,-0.5932615515268409
2014-03-13,48,17,0,18,0.024018476,0.12036437678090763
2014-03-14,24,13,0,7,0.012950972,-0.8034180609398583
2014-03-17,82,47,0,16,0.038852915,1.3995170387638751
2014-03-18,45,15,0,26,0.024965325,-0.031504799179470036
2014-03-19,44,15,0,14,0.023589268,-0.08982242720891519
2014-03-20,23,5,0,16,0.014312096,-0.9162601554483787
2014-03-21,65,33,0,16,0.032302722,0.703145119501071
2014-03-24,52,17,0,21,0.03106166,0.1686091017175895
2014-03-25,32,9,0,18,0.023137437,-0.6266622823351056
2014-03-26,32,12,0,11,0.018972699,-0.6222315805802932
2014-03-27,20,7,0,11,0.011606314,-1.0642513718655497
2014-03-28,14,6,0,19,0.009285051,-1.300292945565462
2014-03-31,13,10,0,12,0.006071929,-1.2939219498508325
2014-04-01,39,22,0,17,0.018682858,-0.27667001490631316
2014-04-02,25,9,0,13,0.014025246,-0.8246116758581357
2014-04-03,17,3,0,7,0.010261194,-1.101590498712174
2014-04-04,34,15,0,9,0.018173346,-0.4457237229028368
2014-04-08,29,11,0,12,0.01777362,-0.6614805551681974
2014-04-09,49,20,0,13,0.026647966,0.11605881361449025
2014-04-10,40,18,0,25,0.023887588,-0.23332229168360438
2014-04-11,25,12,0,12,0.01362782,-0.8341147621251154
2014-04-14,29,9,0,16,0.015065913,-0.6865065417024966
2014-04-15,20,11,0,9,0.010843942,-1.0475451104732663
2014-04-16,25,14,0,7,0.0136857005,-0.8202485974594979
2014-04-17,20,12,0,9,0.010843942,-0.9973286610260708
2014-04-18,17,5,0,4,0.008953817,-1.1038377536916948
2014-04-21,13,4,0,11,0.008041628,-1.25152202157359
2014-04-22,12,4,0,12,0.0056710774,-1.2749453071473602
2014-04-23,13,6,0,7,0.007068803,-1.1941654772320303
2014-04-24,12,8,0,14,0.0061320756,-1.1908220910543768
2014-04-25,8,4,0,18,0.0051984875,-1.2977870056164784
2014-04-28,9,5,0,5,0.0042816363,-1.2188243279094255
2014-04-29,43,21,0,10,0.020872865,0.06059297696619469
2014-04-30,25,12,0,17,0.013711584,-0.6130820456810238
2014-05-05,36,21,0,12,0.020417854,-0.18895478743249447
2014-05-06,30,15,0,13,0.016129032,-0.41144664265560316
2014-05-07,21,9,0,10,0.011842729,-0.7273121335147131
2014-05-08,27,5,0,8,0.013770181,-0.4804546444076986
2014-05-09,16,7,0,4,0.007611798,-0.9309666438402795
2014-05-12,83,34,0,19,0.04140885,2.041078358861864
2014-05-13,21,8,0,12,0.011887779,-0.7056602542076036
2014-05-14,24,8,0,11,0.012333966,-0.5473550651696666
2014-05-15,11,4,0,8,0.008053055,-1.1963399129977048
2014-05-16,12,7,0,6,0.0056872037,-1.1080538253778829
2014-05-19,8,1,0,7,0.0037914691,-1.2683581876278331
2014-05-20,27,13,0,12,0.014657211,-0.28353213195873633
2014-05-21,26,10,0,7,0.01751894,-0.3319889339248995
2014-05-22,21,7,0,16,0.014650283,-0.5627831829743204
